id,pubdate,byline,gender_by_pronoun,gender_by_byline,wc,pc
3123,Mon, 24 Oct 2005 23:49:10 +0000,David Sasaki,Unknown,Male,41,1
312325,Wed, 18 Apr 2012 22:32:38 +0000,Rafael Gonzalez,Neutral,Male,491,13
31237,Sun, 09 Sep 2007 13:59:01 +0000,Paula Góes,Neutral,Female,1801,49
312444,Wed, 18 Apr 2012 18:36:50 +0000,Juliana Rincón Parra,Neutral,Female,1178,46
3125,Tue, 25 Oct 2005 00:17:04 +0000,David Sasaki,Unknown,Male,40,1
31252,Sun, 09 Sep 2007 22:46:20 +0000,Eduardo Avila,Unknown,Male,33,1
31253,Sun, 09 Sep 2007 22:51:07 +0000,Eduardo Avila,Unknown,Male,32,1
31256,Sun, 09 Sep 2007 23:32:35 +0000,Eduardo Avila,Unknown,Male,25,1
312564,Mon, 23 Apr 2012 19:46:26 +0000,Silvia Viñas,Neutral,Female,584,26
31259,Mon, 10 Sep 2007 15:09:51 +0000,Renata Avila,Neutral,Female,829,28
312594,Thu, 26 Apr 2012 10:42:03 +0000,Raphael Tsavkko Garcia,Neutral,Male,1660,57
312906,Thu, 19 Apr 2012 19:21:01 +0000,Andrea Arzaba,Neutral,Female,1237,55
31294,Tue, 11 Sep 2007 14:17:40 +0000,Juan Arellano,Neutral,Male,2679,45
312997,Thu, 19 Apr 2012 23:09:47 +0000,Juliana Rincón Parra,Neutral,Female,360,9
313046,Mon, 23 Apr 2012 16:38:23 +0000,J. Tadeo,Neutral,Male,1695,71
31305,Tue, 11 Sep 2007 00:53:42 +0000,Eduardo Avila,Unknown,Male,46,1
31306,Tue, 11 Sep 2007 00:55:28 +0000,Eduardo Avila,Male,Male,63,1
31307,Tue, 11 Sep 2007 00:55:30 +0000,Eduardo Avila,Unknown,Male,26,1
31308,Tue, 11 Sep 2007 00:55:35 +0000,Eduardo Avila,Unknown,Male,38,1
31309,Tue, 11 Sep 2007 00:55:38 +0000,Eduardo Avila,Unknown,Male,30,1
31310,Tue, 11 Sep 2007 00:55:41 +0000,Eduardo Avila,Unknown,Male,22,1
313110,Fri, 20 Apr 2012 13:36:09 +0000,Silvia Viñas,Unknown,Female,67,1
313119,Fri, 20 Apr 2012 20:00:55 +0000,Silvia Viñas,Male,Female,66,1
3132,Tue, 25 Oct 2005 08:05:13 +0000,David Sasaki,Unknown,Male,18,1
313211,Sat, 21 Apr 2012 21:15:31 +0000,Juliana Rincón Parra,Unknown,Female,348,19
313217,Mon, 23 Apr 2012 19:27:01 +0000,Juan Arellano,Neutral,Male,2108,53
313471,Sat, 21 Apr 2012 20:53:58 +0000,Lully,Neutral,Female,1464,47
313581,Mon, 23 Apr 2012 00:23:35 +0000,Ellery Roberts Biddle,Unknown,Male,90,1
31359,Wed, 12 Sep 2007 01:38:17 +0000,Eduardo Avila,Unknown,Male,45,1
313596,Mon, 23 Apr 2012 00:27:04 +0000,Ellery Roberts Biddle,Unknown,Male,85,1
31360,Wed, 12 Sep 2007 01:38:27 +0000,Eduardo Avila,Unknown,Male,19,1
313601,Sun, 22 Apr 2012 00:22:30 +0000,Lully Posada,Unknown,Female,71,1
31361,Wed, 12 Sep 2007 01:56:17 +0000,Eduardo Avila,Unknown,Male,19,1
31362,Wed, 12 Sep 2007 02:05:30 +0000,Eduardo Avila,Unknown,Male,43,1
313764,Mon, 23 Apr 2012 11:59:38 +0000,Ariel Moreno,Neutral,Female,1032,25
313841,Wed, 25 Apr 2012 11:53:37 +0000,Fred Petrossian,Neutral,Male,580,29
313875,Mon, 23 Apr 2012 12:03:34 +0000,Raphael Tsavkko Garcia,Male,Male,74,1
31392,Wed, 12 Sep 2007 16:11:19 +0000,Eduardo Avila,Neutral,Male,1120,23
314028,Mon, 23 Apr 2012 13:09:00 +0000,Silvia Viñas,Male,Female,111,1
314160,Mon, 23 Apr 2012 17:09:17 +0000,Juliana Rincón Parra,Unknown,Female,360,10
31417,Thu, 13 Sep 2007 03:15:56 +0000,Eduardo Avila,Unknown,Male,23,1
31418,Thu, 13 Sep 2007 03:25:04 +0000,Eduardo Avila,Unknown,Male,29,1
31419,Thu, 13 Sep 2007 03:32:58 +0000,Eduardo Avila,Unknown,Male,48,1
31420,Thu, 13 Sep 2007 03:41:19 +0000,Eduardo Avila,Unknown,Male,15,1
31424,Thu, 13 Sep 2007 04:27:45 +0000,Eduardo Avila,Female,Male,38,1
314244,Wed, 25 Apr 2012 21:07:32 +0000,Alfredo Richner,Neutral,Male,1856,38
314293,Tue, 24 Apr 2012 12:40:45 +0000,Raphael Tsavkko Garcia,Male,Male,871,46
31433,Thu, 13 Sep 2007 11:48:19 +0000,Janine Mendes-Franco,Unknown,Female,24,1
314460,Tue, 24 Apr 2012 17:57:06 +0000,Silvia Viñas,Unknown,Female,51,1
314494,Wed, 25 Apr 2012 08:00:15 +0000,Silvia Viñas,Unknown,Female,42,1
314500,Tue, 24 Apr 2012 21:07:46 +0000,Juliana Rincón Parra,Neutral,Female,388,19
31465,Fri, 14 Sep 2007 02:28:34 +0000,Eduardo Avila,Unknown,Male,22,1
31467,Fri, 14 Sep 2007 02:36:43 +0000,Eduardo Avila,Unknown,Male,36,1
314699,Thu, 26 Apr 2012 03:16:04 +0000,Juan Arellano,Neutral,Male,1160,43
3147,Tue, 25 Oct 2005 17:01:01 +0000,David Sasaki,Unknown,Male,36,1
31470,Fri, 14 Sep 2007 03:50:23 +0000,Eduardo Avila,Unknown,Male,33,1
314703,Thu, 26 Apr 2012 13:04:26 +0000,Ariel Moreno,Neutral,Female,591,21
314797,Thu, 26 Apr 2012 08:00:13 +0000,Silvia Viñas,Male,Female,67,1
314953,Thu, 26 Apr 2012 00:15:50 +0000,Juliana Rincón Parra,Unknown,Female,31,1
314955,Thu, 26 Apr 2012 02:04:26 +0000,Juliana Rincón Parra,Neutral,Female,509,18
31502,Wed, 30 Nov -0001 00:00:00 +0000,Diego Bianchi,Unknown,Male,330,12
315085,Thu, 26 Apr 2012 13:26:30 +0000,Cati Restrepo,Unknown,Female,82,1
315121,Thu, 26 Apr 2012 16:39:11 +0000,Firuzeh Shokooh Valle,Female,Female,16,1
315126,Thu, 26 Apr 2012 16:43:47 +0000,Firuzeh Shokooh Valle,Unknown,Female,20,1
315130,Thu, 26 Apr 2012 16:55:54 +0000,Firuzeh Shokooh Valle,Unknown,Female,39,1
315143,Thu, 26 Apr 2012 17:10:07 +0000,Firuzeh Shokooh Valle,Unknown,Female,38,1
31536,Mon, 17 Sep 2007 01:24:04 +0000,Eduardo Avila,Unknown,Male,13,1
31537,Mon, 17 Sep 2007 01:24:41 +0000,Eduardo Avila,Unknown,Male,43,1
31538,Mon, 17 Sep 2007 01:25:08 +0000,Eduardo Avila,Unknown,Male,36,1
31539,Mon, 17 Sep 2007 01:25:43 +0000,Eduardo Avila,Unknown,Male,30,1
31540,Mon, 17 Sep 2007 01:26:22 +0000,Eduardo Avila,Male,Male,41,1
31541,Mon, 17 Sep 2007 01:26:48 +0000,Eduardo Avila,Unknown,Male,35,1
315516,Fri, 27 Apr 2012 20:45:39 +0000,Pablo Andres Rivero,Unknown,Male,96,1
31582,Tue, 18 Sep 2007 01:47:09 +0000,Eduardo Avila,Male,Male,40,1
31584,Tue, 18 Sep 2007 02:03:07 +0000,Eduardo Avila,Unknown,Male,20,1
315884,Thu, 10 May 2012 13:01:39 +0000,Pablo Andres Rivero,Neutral,Male,713,37
315912,Mon, 30 Apr 2012 13:04:09 +0000,Julián Ortega Martínez,Neutral,Unknown,1157,32
31597,Tue, 18 Sep 2007 16:40:39 +0000,Jose Murilo,Neutral,Male,1944,29
31603,Tue, 18 Sep 2007 13:31:51 +0000,Janine Mendes-Franco,Unknown,Female,42,1
31625,Wed, 19 Sep 2007 01:52:10 +0000,Eduardo Avila,Neutral,Male,1730,32
316252,Mon, 30 Apr 2012 13:47:06 +0000,Silvia Viñas,Unknown,Female,72,1
31637,Wed, 19 Sep 2007 00:43:42 +0000,Eduardo Avila,Unknown,Male,51,1
316371,Tue, 01 May 2012 02:35:52 +0000,Miguel Angel Guevara,Neutral,Male,823,38
31638,Wed, 19 Sep 2007 00:47:53 +0000,Eduardo Avila,Male,Male,30,1
31639,Wed, 19 Sep 2007 00:55:25 +0000,Eduardo Avila,Unknown,Male,48,1
31640,Wed, 19 Sep 2007 01:05:54 +0000,Eduardo Avila,Female,Male,85,1
316402,Wed, 30 Nov -0001 00:00:00 +0000,Thiana Biondo,Neutral,Female,1227,44
316447,Tue, 01 May 2012 02:14:15 +0000,Lully,Unknown,Female,82,2
31686,Thu, 20 Sep 2007 00:48:42 +0000,Eduardo Avila,Unknown,Male,20,1
316922,Wed, 30 Nov -0001 00:00:00 +0000,Solana Larsen,Neutral,Female,744,32
316925,Wed, 02 May 2012 19:46:51 +0000,Jamillah Knowles,Neutral,Female,612,39
317096,Wed, 02 May 2012 13:31:34 +0000,Silvia Viñas,Male,Female,72,1
317107,Wed, 02 May 2012 20:14:40 +0000,Silvia Viñas,Female,Female,73,1
317265,Wed, 02 May 2012 19:53:35 +0000,Ariel Moreno,Unknown,Female,797,54
317278,Sat, 05 May 2012 14:21:55 +0000,Fernando Sapelli,Neutral,Male,1581,53
31731,Fri, 21 Sep 2007 19:54:18 +0000,Renata Avila,Neutral,Female,1125,25
317331,Tue, 08 May 2012 05:08:19 +0000,Juliana Rincón Parra,Unknown,Female,348,13
3177,Wed, 26 Oct 2005 00:07:28 +0000,Roy Rojas,Neutral,Male,566,21
317709,Fri, 04 May 2012 15:15:16 +0000,J. Tadeo,Female,Male,1526,42
317794,Thu, 03 May 2012 20:49:20 +0000,Silvia Viñas,Unknown,Female,78,1
3178,Wed, 26 Oct 2005 03:44:58 +0000,David Sasaki,Male,Male,28,1
318005,Mon, 07 May 2012 16:58:52 +0000,Raphael Tsavkko Garcia,Neutral,Male,1288,29
318111,Fri, 04 May 2012 14:48:20 +0000,Sara Moreira,Unknown,Female,57,1
31812,Sun, 23 Sep 2007 21:50:10 +0000,Juan Arellano,Male,Male,1942,30
318137,Fri, 04 May 2012 15:31:53 +0000,Silvia Viñas,Unknown,Female,42,1
31815,Mon, 24 Sep 2007 02:06:14 +0000,Eduardo Avila,Male,Male,25,1
318157,Fri, 04 May 2012 17:40:07 +0000,Julián Ortega Martínez,Unknown,Unknown,91,1
31816,Mon, 24 Sep 2007 02:15:38 +0000,Eduardo Avila,Unknown,Male,44,1
31817,Mon, 24 Sep 2007 02:21:27 +0000,Eduardo Avila,Unknown,Male,21,1
31818,Mon, 24 Sep 2007 03:45:14 +0000,Eduardo Avila,Male,Male,22,1
31819,Mon, 24 Sep 2007 03:50:28 +0000,Eduardo Avila,Unknown,Male,22,1
318287,Tue, 08 May 2012 14:51:50 +0000,Renata Avila,Neutral,Female,1260,48
3183,Wed, 26 Oct 2005 03:54:33 +0000,David Sasaki,Unknown,Male,87,1
318338,Mon, 07 May 2012 03:53:42 +0000,Lully,Unknown,Female,1074,37
3185,Wed, 26 Oct 2005 04:06:16 +0000,David Sasaki,Unknown,Male,38,1
31871,Mon, 24 Sep 2007 20:45:27 +0000,Eduardo Avila,Male,Male,26,1
31874,Mon, 24 Sep 2007 23:00:13 +0000,Eduardo Avila,Unknown,Male,11,1
31900,Tue, 25 Sep 2007 17:23:13 +0000,Eduardo Avila,Unknown,Male,29,1
319001,Mon, 07 May 2012 14:59:32 +0000,Silvia Viñas,Unknown,Female,58,1
319073,Tue, 08 May 2012 14:03:42 +0000,Ariel Moreno,Neutral,Female,808,36
319099,Tue, 08 May 2012 00:05:26 +0000,Andrea Arzaba,Neutral,Female,1028,30
31912,Tue, 25 Sep 2007 21:43:55 +0000,Eduardo Avila,Male,Male,17,1
31913,Tue, 25 Sep 2007 21:47:50 +0000,Eduardo Avila,Unknown,Male,37,1
31914,Tue, 25 Sep 2007 21:53:35 +0000,Eduardo Avila,Unknown,Male,36,1
31916,Wed, 26 Sep 2007 02:47:27 +0000,Eduardo Avila,Neutral,Male,48,1
31932,Wed, 26 Sep 2007 13:21:18 +0000,Eduardo Avila,Unknown,Male,32,1
319333,Tue, 08 May 2012 13:41:38 +0000,Silvia Viñas,Male,Female,79,2
319484,Thu, 10 May 2012 20:35:32 +0000,Laura Vidal,Neutral,Female,2203,51
319511,Wed, 09 May 2012 04:15:40 +0000,Juliana Rincón Parra,Neutral,Female,288,11
31952,Wed, 26 Sep 2007 19:52:15 +0000,Eduardo Avila,Unknown,Male,35,1
31953,Wed, 26 Sep 2007 19:52:32 +0000,Eduardo Avila,Male,Male,28,1
31954,Wed, 26 Sep 2007 19:53:02 +0000,Eduardo Avila,Unknown,Male,43,1
31960,Wed, 26 Sep 2007 21:38:39 +0000,Fred Petrossian,Unknown,Male,41,1
31976,Thu, 27 Sep 2007 13:02:25 +0000,Janine Mendes-Franco,Unknown,Female,43,1
319863,Wed, 09 May 2012 17:59:44 +0000,Juliana Rincón Parra,Neutral,Female,185,9
320057,Thu, 10 May 2012 16:40:16 +0000,Pablo Andres Rivero,Unknown,Male,1281,79
320063,Thu, 10 May 2012 13:42:35 +0000,Silvia Viñas,Unknown,Female,43,1
320129,Fri, 11 May 2012 15:20:23 +0000,Laura Schneider,Neutral,Female,1058,29
32015,Thu, 27 Sep 2007 21:17:19 +0000,Eduardo Avila,Neutral,Male,944,16
32019,Thu, 27 Sep 2007 21:44:29 +0000,Eduardo Avila,Unknown,Male,50,1
32022,Thu, 27 Sep 2007 21:53:47 +0000,Eduardo Avila,Unknown,Male,30,1
32023,Thu, 27 Sep 2007 21:55:32 +0000,Eduardo Avila,Unknown,Male,15,1
320248,Tue, 15 May 2012 14:13:13 +0000,Paula Góes,Neutral,Female,1845,72
32027,Fri, 28 Sep 2007 01:58:07 +0000,Eduardo Avila,Unknown,Male,18,1
32028,Fri, 28 Sep 2007 02:05:00 +0000,Eduardo Avila,Unknown,Male,32,1
32029,Fri, 28 Sep 2007 02:10:29 +0000,Eduardo Avila,Unknown,Male,29,1
32030,Fri, 28 Sep 2007 02:16:16 +0000,Eduardo Avila,Unknown,Male,54,1
32031,Fri, 28 Sep 2007 02:27:16 +0000,Eduardo Avila,Female,Male,26,1
320371,Fri, 11 May 2012 14:05:51 +0000,Silvia Viñas,Male,Female,45,1
320391,Sat, 12 May 2012 00:05:30 +0000,Laura Schneider,Unknown,Female,1438,67
320408,Mon, 14 May 2012 03:11:38 +0000,Lully,Neutral,Female,1536,55
320469,Fri, 11 May 2012 18:21:26 +0000,Sara Moreira,Unknown,Female,70,1
320973,Tue, 15 May 2012 12:47:59 +0000,Laura Vidal,Neutral,Female,1179,27
321,Mon, 11 Jul 2005 22:49:00 +0000,David Sasaki,Male,Male,23,1
321063,Mon, 14 May 2012 13:17:34 +0000,João Miguel D. de A. Lima,Unknown,Male,66,1
321072,Mon, 14 May 2012 15:01:29 +0000,Laura Vidal,Neutral,Female,191,12
321085,Mon, 14 May 2012 14:57:56 +0000,Silvia Viñas,Unknown,Female,48,1
32112,Sat, 29 Sep 2007 20:47:15 +0000,Eduardo Avila,Unknown,Male,35,1
321187,Mon, 14 May 2012 21:34:19 +0000,J. Tadeo,Neutral,Male,1029,46
321269,Tue, 15 May 2012 01:39:27 +0000,Juliana Rincón Parra,Neutral,Female,441,11
32132,Mon, 01 Oct 2007 01:22:09 +0000,Renata Avila,Neutral,Female,1388,25
32136,Mon, 01 Oct 2007 00:49:13 +0000,Eduardo Avila,Unknown,Male,51,1
32137,Mon, 01 Oct 2007 00:52:23 +0000,Eduardo Avila,Unknown,Male,29,1
32138,Mon, 01 Oct 2007 00:55:23 +0000,Eduardo Avila,Unknown,Male,23,1
32139,Mon, 01 Oct 2007 02:21:43 +0000,Eduardo Avila,Unknown,Male,37,1
32143,Mon, 01 Oct 2007 05:01:58 +0000,Eduardo Avila,Unknown,Male,16,1
32144,Mon, 01 Oct 2007 05:05:08 +0000,Eduardo Avila,Male,Male,35,1
321456,Tue, 15 May 2012 13:42:19 +0000,Silvia Viñas,Unknown,Female,66,1
32146,Mon, 01 Oct 2007 05:11:13 +0000,Eduardo Avila,Unknown,Male,14,1
321609,Tue, 15 May 2012 21:24:09 +0000,Robert Valencia,Neutral,Male,1046,47
321626,Tue, 15 May 2012 17:38:57 +0000,Silvia Viñas,Unknown,Female,80,1
321672,Wed, 16 May 2012 13:45:33 +0000,Julián Ortega Martínez,Neutral,Unknown,1328,45
3218,Thu, 27 Oct 2005 00:34:24 +0000,Eduardo Avila,Neutral,Male,418,7
321840,Wed, 16 May 2012 05:23:11 +0000,Juliana Rincón Parra,Unknown,Female,363,7
32188,Tue, 02 Oct 2007 01:15:45 +0000,Eduardo Avila,Unknown,Male,23,1
321889,Mon, 21 May 2012 10:13:31 +0000,Luis Henrique,Unknown,Male,47,1
32189,Tue, 02 Oct 2007 01:17:14 +0000,Eduardo Avila,Male,Male,38,1
321893,Tue, 22 May 2012 10:15:30 +0000,Luis Henrique,Male,Male,70,1
321895,Wed, 16 May 2012 07:27:04 +0000,Andrea Arzaba,Neutral,Female,963,51
3219,Thu, 27 Oct 2005 00:53:17 +0000,David Sasaki,Unknown,Male,29,1
32190,Tue, 02 Oct 2007 01:20:02 +0000,Eduardo Avila,Unknown,Male,14,1
321988,Tue, 22 May 2012 09:00:24 +0000,Rami Alhames,Unknown,Male,56,1
3220,Thu, 27 Oct 2005 01:05:01 +0000,David Sasaki,Unknown,Male,28,1
32206,Tue, 30 Oct 2007 03:32:15 +0000,Renata Avila,Neutral,Female,919,22
32207,Tue, 02 Oct 2007 22:32:04 +0000,Milton Ramirez,Neutral,Male,601,23
322091,Fri, 18 May 2012 14:57:56 +0000,Ellery Roberts Biddle,Neutral,Male,1403,36
322094,Wed, 16 May 2012 21:20:57 +0000,Juliana Rincón Parra,Unknown,Female,319,9
3221,Thu, 27 Oct 2005 01:18:03 +0000,David Sasaki,Unknown,Male,32,1
322232,Thu, 17 May 2012 13:21:38 +0000,Silvia Viñas,Male,Female,46,1
322238,Thu, 17 May 2012 18:08:15 +0000,Silvia Viñas,Unknown,Female,738,27
322259,Thu, 17 May 2012 17:51:03 +0000,Victoria Tinta,Neutral,Female,633,29
32239,Wed, 03 Oct 2007 05:43:51 +0000,Eduardo Avila,Unknown,Male,38,1
32240,Wed, 03 Oct 2007 05:50:18 +0000,Eduardo Avila,Unknown,Male,48,1
322638,Fri, 18 May 2012 16:48:04 +0000,Silvia Viñas,Male,Female,55,1
322668,Mon, 21 May 2012 03:16:20 +0000,Gabriela García Calderón,Male,Female,1442,82
32271,Thu, 04 Oct 2007 04:41:25 +0000,Eduardo Avila,Unknown,Male,18,1
32272,Thu, 04 Oct 2007 04:44:11 +0000,Eduardo Avila,Male,Male,30,1
32273,Thu, 04 Oct 2007 04:49:02 +0000,Eduardo Avila,Male,Male,44,1
322935,Mon, 21 May 2012 21:10:46 +0000,Yohana de Andrade,Female,Unknown,855,30
32294,Thu, 04 Oct 2007 21:28:52 +0000,Eduardo Avila,Neutral,Male,1262,23
32307,Fri, 05 Oct 2007 01:30:51 +0000,Eduardo Avila,Unknown,Male,19,1
32308,Fri, 05 Oct 2007 01:31:43 +0000,Eduardo Avila,Unknown,Male,16,1
32309,Fri, 05 Oct 2007 01:32:05 +0000,Eduardo Avila,Unknown,Male,55,1
32310,Fri, 05 Oct 2007 01:32:21 +0000,Eduardo Avila,Unknown,Male,39,1
323225,Mon, 21 May 2012 16:02:17 +0000,Firuzeh Shokooh Valle,Unknown,Female,38,1
323250,Mon, 21 May 2012 16:09:44 +0000,Firuzeh Shokooh Valle,Unknown,Female,48,1
323258,Mon, 21 May 2012 16:17:15 +0000,Firuzeh Shokooh Valle,Unknown,Female,27,1
323268,Mon, 21 May 2012 16:28:10 +0000,Firuzeh Shokooh Valle,Unknown,Female,55,1
323329,Mon, 21 May 2012 17:40:56 +0000,Cati Restrepo,Male,Female,87,1
32334,Fri, 05 Oct 2007 19:48:28 +0000,Jose Murilo,Neutral,Male,3131,57
323373,Wed, 30 Nov -0001 00:00:00 +0000,Rami Alhames,Male,Male,82,1
323380,Wed, 30 Nov -0001 00:00:00 +0000,Rami Alhames,Unknown,Male,58,1
323426,Tue, 22 May 2012 00:45:42 +0000,Juliana Rincón Parra,Neutral,Female,409,16
32373,Sat, 06 Oct 2007 19:48:59 +0000,Eduardo Avila,Male,Male,34,1
32377,Mon, 08 Oct 2007 01:57:22 +0000,Juliana Rincón Parra,Neutral,Female,554,13
323816,Tue, 22 May 2012 19:17:50 +0000,Firuzeh Shokooh Valle,Unknown,Female,33,1
323819,Tue, 22 May 2012 19:36:36 +0000,Firuzeh Shokooh Valle,Male,Female,33,1
32385,Sun, 07 Oct 2007 16:17:55 +0000,David Sasaki,Neutral,Male,2103,67
323851,Mon, 28 May 2012 10:36:02 +0000,Paula Góes,Neutral,Female,2182,36
323854,Wed, 23 May 2012 22:04:07 +0000,Juan Arellano,Neutral,Male,1724,43
32388,Thu, 11 Oct 2007 03:20:12 +0000,Milton Ramirez,Unknown,Male,407,16
32390,Mon, 08 Oct 2007 01:48:45 +0000,Eduardo Avila,Female,Male,27,1
32391,Mon, 08 Oct 2007 01:48:49 +0000,Eduardo Avila,Unknown,Male,26,1
32392,Mon, 08 Oct 2007 01:49:05 +0000,Eduardo Avila,Female,Male,38,1
32393,Mon, 08 Oct 2007 01:49:16 +0000,Eduardo Avila,Unknown,Male,44,1
32395,Fri, 12 Oct 2007 20:25:33 +0000,Eduardo Avila,Neutral,Male,842,19
32396,Mon, 08 Oct 2007 05:15:21 +0000,Eduardo Avila,Unknown,Male,29,1
32412,Mon, 08 Oct 2007 17:16:41 +0000,Nicholas Laughlin,Unknown,Male,22,1
324161,Wed, 09 May 2012 10:25:03 +0000,Débora Medeiros,Unknown,Female,78,1
324185,Wed, 23 May 2012 21:16:09 +0000,Silvia Viñas,Unknown,Female,64,1
324236,Fri, 25 May 2012 20:31:46 +0000,Laura Schneider,Unknown,Female,1585,45
324238,Thu, 24 May 2012 01:17:05 +0000,Juliana Rincón Parra,Neutral,Female,533,14
324368,Sat, 26 May 2012 09:00:34 +0000,Raphael Tsavkko Garcia,Male,Male,1684,41
324433,Fri, 25 May 2012 13:41:53 +0000,Firuzeh Shokooh Valle,Neutral,Female,306,20
324559,Fri, 25 May 2012 15:19:06 +0000,Yarisa Colon,Neutral,Unknown,1083,32
324634,Fri, 25 May 2012 03:31:59 +0000,Juliana Rincón Parra,Unknown,Female,490,20
324796,Fri, 25 May 2012 14:21:06 +0000,Silvia Viñas,Male,Female,65,1
324821,Fri, 25 May 2012 23:26:14 +0000,Miguel Angel Guevara,Neutral,Male,897,37
324855,Tue, 29 May 2012 15:58:21 +0000,Silvia Viñas,Female,Female,67,1
325283,Tue, 29 May 2012 15:16:35 +0000,Laura Schneider,Neutral,Female,1695,56
325367,Tue, 29 May 2012 11:13:01 +0000,Raphael Tsavkko Garcia,Neutral,Male,1620,97
32539,Wed, 10 Oct 2007 21:57:34 +0000,Juan Arellano,Neutral,Male,1687,35
32551,Thu, 11 Oct 2007 01:00:38 +0000,Eduardo Avila,Unknown,Male,23,1
32552,Thu, 11 Oct 2007 01:07:48 +0000,Eduardo Avila,Female,Male,30,1
32553,Thu, 11 Oct 2007 01:11:56 +0000,Eduardo Avila,Unknown,Male,56,1
32554,Thu, 11 Oct 2007 01:15:55 +0000,Eduardo Avila,Male,Male,23,1
32555,Thu, 11 Oct 2007 01:27:43 +0000,Eduardo Avila,Unknown,Male,24,1
32556,Thu, 11 Oct 2007 01:46:06 +0000,Eduardo Avila,Male,Male,41,1
32557,Thu, 11 Oct 2007 02:25:19 +0000,Eduardo Avila,Unknown,Male,44,1
32558,Thu, 11 Oct 2007 02:30:51 +0000,Eduardo Avila,Unknown,Male,28,1
32559,Thu, 11 Oct 2007 02:54:25 +0000,Eduardo Avila,Unknown,Male,29,1
325772,Fri, 01 Jun 2012 17:23:24 +0000,Raphael Tsavkko Garcia,Neutral,Male,1591,62
326064,Thu, 31 May 2012 01:15:19 +0000,Juliana Rincón Parra,Neutral,Female,632,19
326093,Fri, 01 Jun 2012 16:31:40 +0000,Raphael Tsavkko Garcia,Unknown,Male,75,1
326096,Thu, 31 May 2012 11:27:00 +0000,Raphael Tsavkko Garcia,Unknown,Male,67,1
326136,Fri, 01 Jun 2012 12:15:22 +0000,Paula Góes,Neutral,Female,1776,60
3262,Fri, 28 Oct 2005 02:55:28 +0000,David Sasaki,Male,Male,57,1
326271,Fri, 01 Jun 2012 16:18:23 +0000,J. Tadeo,Neutral,Male,1766,60
3263,Fri, 28 Oct 2005 03:11:44 +0000,David Sasaki,Male,Male,38,1
3264,Fri, 28 Oct 2005 03:19:50 +0000,David Sasaki,Unknown,Male,19,1
326435,Fri, 01 Jun 2012 13:14:27 +0000,Renata Avila,Neutral,Female,772,27
326462,Fri, 01 Jun 2012 13:40:04 +0000,Juan Arellano,Neutral,Male,1752,49
3265,Fri, 28 Oct 2005 03:23:26 +0000,David Sasaki,Unknown,Male,33,1
326707,Sat, 02 Jun 2012 15:20:10 +0000,Laura Schneider,Neutral,Female,1529,65
326745,Fri, 01 Jun 2012 18:38:12 +0000,Silvia Viñas,Unknown,Female,56,1
32678,Fri, 12 Oct 2007 21:43:16 +0000,Georgia Popplewell,Neutral,Female,1599,76
326967,Sun, 03 Jun 2012 00:23:49 +0000,Juan Arellano,Neutral,Male,1458,59
327014,Sun, 03 Jun 2012 15:23:59 +0000,Daniela Gallardo,Neutral,Female,977,34
32708,Mon, 15 Oct 2007 00:40:27 +0000,Eduardo Avila,Unknown,Male,59,1
32709,Mon, 15 Oct 2007 00:44:09 +0000,Eduardo Avila,Unknown,Male,27,1
3271,Fri, 28 Oct 2005 17:20:43 +0000,Georgia Popplewell,Neutral,Female,1265,63
32710,Mon, 15 Oct 2007 00:49:53 +0000,Eduardo Avila,Unknown,Male,36,1
32712,Mon, 15 Oct 2007 04:45:49 +0000,Tim Muth,Neutral,Male,1265,17
327123,Tue, 05 Jun 2012 16:53:02 +0000,Julián Ortega Martínez,Neutral,Unknown,1096,37
32713,Mon, 15 Oct 2007 02:53:31 +0000,Eduardo Avila,Unknown,Male,28,1
327153,Tue, 05 Jun 2012 14:03:43 +0000,Juan Arellano,Neutral,Male,1340,46
32728,Tue, 16 Oct 2007 15:50:24 +0000,Carlos Raúl van der Weyden Velásquez,Neutral,Male,1269,29
327366,Mon, 04 Jun 2012 18:37:19 +0000,Silvia Viñas,Male,Female,48,1
327478,Sun, 10 Jun 2012 15:30:27 +0000,Priscila Kesselring,Neutral,Female,1614,59
327633,Wed, 06 Jun 2012 12:11:17 +0000,Davi Padilha Bonela,Neutral,Unknown,1120,29
327682,Mon, 11 Jun 2012 00:32:02 +0000,Juan Arellano,Neutral,Male,1747,34
32776,Tue, 16 Oct 2007 01:22:59 +0000,Eduardo Avila,Male,Male,27,1
32777,Tue, 16 Oct 2007 01:23:16 +0000,Eduardo Avila,Unknown,Male,45,1
32778,Tue, 16 Oct 2007 01:25:10 +0000,Eduardo Avila,Unknown,Male,16,1
327833,Wed, 06 Jun 2012 14:38:03 +0000,Silvia Viñas,Unknown,Female,93,1
327853,Thu, 07 Jun 2012 20:25:54 +0000,J. Tadeo,Neutral,Male,1268,38
32851,Wed, 17 Oct 2007 03:35:20 +0000,Eduardo Avila,Unknown,Male,19,1
328518,Sun, 10 Jun 2012 13:32:53 +0000,Juan Arellano,Neutral,Male,1551,37
32852,Wed, 17 Oct 2007 03:38:04 +0000,Eduardo Avila,Male,Male,15,1
32860,Wed, 17 Oct 2007 12:19:45 +0000,Janine Mendes-Franco,Unknown,Female,49,3
328662,Sun, 10 Jun 2012 22:38:23 +0000,Lully,Male,Female,67,1
